time,temperature_2m,precipitation,wind_speed_10m,wind_gusts_10m,wind_direction_10m
2021-11-24 23:00:00,3.3,0.3,10.2,23.4,135
2021-11-25 00:00:00,3.0,0.4,9.9,25.6,136
2021-11-25 01:00:00,2.2,0.8,7.9,28.1,141
2021-11-25 02:00:00,2.6,1.2,4.7,17.3,99
2021-11-25 03:00:00,2.5,1.4,3.0,11.5,14
2021-11-25 04:00:00,2.2,0.7,6.3,15.5,13
2021-11-25 05:00:00,2.2,0.2,9.1,22.0,353
2021-11-25 06:00:00,1.9,0.0,9.8,24.8,343
2021-11-25 07:00:00,1.4,0.0,12.6,30.2,347
2021-11-25 08:00:00,1.3,0.0,14.0,36.0,1
2021-11-25 09:00:00,0.6,0.0,12.1,35.3,350
2021-11-25 10:00:00,0.7,0.0,12.7,32.8,352
2021-11-25 11:00:00,1.3,0.0,12.5,32.4,348
2021-11-25 12:00:00,1.9,0.0,14.4,35.3,347
2021-11-25 13:00:00,2.2,0.0,15.0,36.4,343
2021-11-25 14:00:00,2.3,0.0,13.4,35.6,340
2021-11-25 15:00:00,1.8,0.0,13.2,32.4,338
2021-11-25 16:00:00,1.3,0.0,11.9,31.3,335
2021-11-25 17:00:00,0.8,0.0,10.6,28.8,342
2021-11-25 18:00:00,0.9,0.0,8.2,25.6,337
2021-11-25 19:00:00,1.3,0.0,6.0,19.1,343
2021-11-25 20:00:00,0.4,0.0,4.3,14.0,318
2021-11-25 21:00:00,0.2,0.0,2.7,8.3,157
2021-11-25 22:00:00,0.2,0.1,7.2,13.3,162
2021-11-25 23:00:00,-0.2,0.0,9.5,18.7,155
2021-11-26 00:00:00,-0.9,0.0,10.5,22.3,139
2021-11-26 01:00:00,-0.9,0.0,9.4,25.6,130
2021-11-26 02:00:00,-0.0,0.0,12.0,27.7,131
2021-11-26 03:00:00,0.1,0.0,13.0,30.2,136
2021-11-26 04:00:00,-0.1,0.0,12.3,30.6,130
2021-11-26 05:00:00,-0.2,0.0,10.6,28.8,114
2021-11-26 06:00:00,-0.3,0.0,9.5,25.2,101
2021-11-26 07:00:00,0.0,0.0,10.8,24.5,94
2021-11-26 08:00:00,0.0,0.0,9.8,25.2,84
2021-11-26 09:00:00,-0.0,0.0,10.5,23.8,68
2021-11-26 10:00:00,0.1,0.0,11.0,24.1,58
2021-11-26 11:00:00,0.8,0.0,9.7,24.1,51
2021-11-26 12:00:00,1.1,0.0,10.4,23.0,46
2021-11-26 13:00:00,2.1,0.0,10.0,24.8,52
2021-11-26 14:00:00,2.5,0.0,11.2,25.9,42
2021-11-26 15:00:00,1.9,0.0,10.8,25.6,53
2021-11-26 16:00:00,1.2,0.0,11.2,25.2,42
2021-11-26 17:00:00,0.2,0.0,11.7,25.2,43
2021-11-26 18:00:00,0.0,0.0,11.5,26.6,39
2021-11-26 19:00:00,-0.3,0.0,10.2,25.2,32
2021-11-26 20:00:00,-0.4,0.0,11.3,24.8,27
2021-11-26 21:00:00,-0.4,0.0,9.5,24.8,29
2021-11-26 22:00:00,-0.6,0.0,9.9,20.5,19
2021-11-26 23:00:00,-0.7,0.0,9.8,20.9,17
2021-11-27 00:00:00,-0.7,0.0,9.1,20.9,9
2021-11-27 01:00:00,-0.4,0.0,8.0,20.2,18
2021-11-27 02:00:00,-0.1,0.0,6.0,16.6,33
2021-11-27 03:00:00,-0.2,0.0,4.1,13.0,15
2021-11-27 04:00:00,-0.3,0.0,4.7,10.8,9
2021-11-27 05:00:00,-0.2,0.0,6.2,14.0,7
2021-11-27 06:00:00,-0.0,0.0,5.0,14.0,360
2021-11-27 07:00:00,-0.1,0.0,4.0,11.5,10
2021-11-27 08:00:00,-0.3,0.0,3.3,9.4,6
2021-11-27 09:00:00,-0.2,0.0,4.2,10.8,20
2021-11-27 10:00:00,0.1,0.0,4.5,10.1,14
2021-11-27 11:00:00,0.6,0.0,3.7,10.8,11
2021-11-27 12:00:00,1.0,0.0,3.2,9.0,360
2021-11-27 13:00:00,0.6,0.0,0.7,8.6,360
2021-11-27 14:00:00,0.6,0.0,2.4,5.4,333
2021-11-27 15:00:00,-0.1,0.0,3.6,7.9,360
2021-11-27 16:00:00,-0.5,0.0,5.2,11.5,16
2021-11-27 17:00:00,-0.9,0.0,5.2,11.5,16
2021-11-27 18:00:00,-1.1,0.0,5.6,13.0,15
2021-11-27 19:00:00,-1.2,0.0,5.8,13.7,22
2021-11-27 20:00:00,-1.3,0.0,5.2,13.3,25
2021-11-27 21:00:00,-1.5,0.0,4.4,12.6,35
2021-11-27 22:00:00,-1.8,0.0,3.8,11.2,49
2021-11-27 23:00:00,-1.8,0.0,3.7,10.1,61
2021-11-28 00:00:00,-2.2,0.0,3.6,9.7,53
2021-11-28 01:00:00,-3.9,0.0,7.4,9.0,61
2021-11-28 02:00:00,-2.6,0.0,4.2,12.6,70
2021-11-28 03:00:00,-2.9,0.0,4.5,10.1,61
2021-11-28 04:00:00,-3.2,0.0,3.8,9.7,49
2021-11-28 05:00:00,-3.4,0.0,5.5,11.2,58
2021-11-28 06:00:00,-3.4,0.0,6.8,14.0,65
2021-11-28 07:00:00,-3.0,0.0,6.9,14.4,62
2021-11-28 08:00:00,-3.2,0.0,7.4,15.5,61
2021-11-28 09:00:00,-3.2,0.0,6.9,15.5,62
2021-11-28 10:00:00,-3.0,0.0,6.9,14.4,62
2021-11-28 11:00:00,-2.1,0.0,6.6,14.8,61
2021-11-28 12:00:00,-0.9,0.0,6.0,14.4,57
2021-11-28 13:00:00,-0.3,0.0,4.5,13.7,61
2021-11-28 14:00:00,-0.4,0.0,4.5,10.8,61
2021-11-28 15:00:00,-1.1,0.0,5.4,11.2,53
2021-11-28 16:00:00,-1.8,0.0,5.4,11.2,53
2021-11-28 17:00:00,-2.3,0.0,6.0,11.9,57
2021-11-28 18:00:00,-2.8,0.0,6.5,13.0,56
2021-11-28 19:00:00,-3.2,0.0,6.7,13.7,54
2021-11-28 20:00:00,-3.5,0.0,6.1,13.7,62
2021-11-28 21:00:00,-3.7,0.0,6.6,14.0,68
2021-11-28 22:00:00,-3.9,0.0,5.1,13.7,82
2021-11-28 23:00:00,-4.2,0.0,2.5,10.8,90
2021-11-29 00:00:00,-4.5,0.0,2.2,6.1,99
2021-11-29 01:00:00,-5.2,0.0,4.7,6.1,113
2021-11-29 02:00:00,-3.4,0.0,3.5,7.9,114
2021-11-29 03:00:00,-3.4,0.0,4.8,8.6,117
2021-11-29 04:00:00,-3.5,0.0,4.0,9.0,117
2021-11-29 05:00:00,-3.5,0.0,3.5,7.9,114
2021-11-29 06:00:00,-3.6,0.0,4.1,8.3,128
2021-11-29 07:00:00,-3.5,0.0,4.3,8.6,138
2021-11-29 08:00:00,-3.5,0.0,7.3,14.0,147
2021-11-29 09:00:00,-3.4,0.0,10.0,20.2,150
2021-11-29 10:00:00,-2.8,0.0,11.1,24.5,151
2021-11-29 11:00:00,-1.6,0.0,12.1,27.7,157
2021-11-29 12:00:00,-0.9,0.0,13.6,28.8,148
2021-11-29 13:00:00,-1.1,0.0,12.1,34.2,143
2021-11-29 14:00:00,-0.7,0.0,16.8,40.7,145
2021-11-29 15:00:00,-0.6,0.0,18.2,43.9,146
2021-11-29 16:00:00,-0.2,0.1,19.8,49.3,147
2021-11-29 17:00:00,-0.3,0.2,19.4,50.4,145
2021-11-29 18:00:00,0.0,0.5,22.0,53.6,145
2021-11-29 19:00:00,0.1,1.1,22.6,56.2,146
2021-11-29 20:00:00,0.2,1.3,24.8,61.2,144
2021-11-29 21:00:00,0.5,1.7,25.8,66.2,144
2021-11-29 22:00:00,0.9,1.9,27.2,70.2,152
2021-11-29 23:00:00,1.3,2.3,21.9,68.0,171
2021-11-30 00:00:00,1.3,1.3,21.1,55.8,153
2021-11-30 01:00:00,1.9,0.0,18.7,52.2,140
2021-11-30 02:00:00,0.8,0.3,8.5,42.8,62
2021-11-30 03:00:00,1.1,0.8,18.0,49.0,3
2021-11-30 04:00:00,1.1,0.0,17.1,44.3,342
2021-11-30 05:00:00,0.1,0.0,12.7,44.3,352
2021-11-30 06:00:00,0.7,0.0,12.6,34.2,347
2021-11-30 07:00:00,1.3,0.0,15.8,39.6,336
2021-11-30 08:00:00,1.1,0.0,15.8,41.4,333
2021-11-30 09:00:00,1.6,0.0,15.0,39.6,330
2021-11-30 10:00:00,1.4,0.0,11.3,37.1,333
2021-11-30 11:00:00,0.8,0.0,11.0,29.9,349
2021-11-30 12:00:00,0.4,0.0,8.3,28.1,360
2021-11-30 13:00:00,0.5,0.0,6.6,22.7,9
2021-11-30 14:00:00,-0.6,0.0,4.9,18.4,17
2021-11-30 15:00:00,-2.3,0.0,4.9,15.5,54
2021-11-30 16:00:00,-3.5,0.0,5.2,13.3,74
2021-11-30 17:00:00,-6.0,0.0,7.0,13.7,78
2021-11-30 18:00:00,-7.2,0.0,6.8,13.7,87
2021-11-30 19:00:00,-7.5,0.0,5.1,12.2,86
2021-11-30 20:00:00,-7.6,0.0,4.7,10.8,90
2021-11-30 21:00:00,-8.5,0.0,5.1,10.4,82
2021-11-30 22:00:00,-8.3,0.0,2.6,9.7,74
2021-11-30 23:00:00,-8.4,0.0,4.4,10.1,81
2021-12-01 00:00:00,-10.0,0.0,5.5,10.1,79
2021-12-01 01:00:00,-8.0,0.0,6.6,10.1,77
2021-12-01 02:00:00,-6.7,0.0,4.6,12.2,72
2021-12-01 03:00:00,-5.8,0.0,6.0,13.0,65
2021-12-01 04:00:00,-6.1,0.0,6.1,13.3,62
2021-12-01 05:00:00,-5.3,0.0,7.2,15.5,63
2021-12-01 06:00:00,-5.6,0.0,8.4,18.0,50
2021-12-01 07:00:00,-6.2,0.0,8.2,18.4,52
2021-12-01 08:00:00,-7.6,0.0,5.6,18.0,50
2021-12-01 09:00:00,-7.2,0.0,5.6,13.7,63
2021-12-01 10:00:00,-6.7,0.0,7.0,16.6,55
2021-12-01 11:00:00,-5.8,0.0,6.9,17.3,47
2021-12-01 12:00:00,-6.1,0.0,5.2,16.6,34
2021-12-01 13:00:00,-3.1,0.0,2.6,14.0,16
2021-12-01 14:00:00,-2.3,0.0,3.8,9.0,17
2021-12-01 15:00:00,-5.4,0.0,5.9,13.0,43
2021-12-01 16:00:00,-7.1,0.0,7.5,15.5,35
2021-12-01 17:00:00,-5.2,0.0,5.6,16.9,40
2021-12-01 18:00:00,-6.3,0.0,6.8,16.2,32
2021-12-01 19:00:00,-6.2,0.0,6.1,16.9,40
2021-12-01 20:00:00,-7.5,0.0,7.2,18.0,37
2021-12-01 21:00:00,-7.2,0.0,6.6,19.1,29
2021-12-01 22:00:00,-6.1,0.0,7.9,21.6,24
2021-12-01 23:00:00,-5.8,0.0,8.1,22.7,21
2021-12-02 00:00:00,-5.7,0.0,7.3,23.0,20
2021-12-02 01:00:00,-7.0,0.0,7.6,25.9,19
2021-12-02 02:00:00,-5.6,0.0,6.3,20.5,24
2021-12-02 03:00:00,-5.8,0.0,7.2,19.8,27
2021-12-02 04:00:00,-6.4,0.0,6.1,21.2,28
2021-12-02 05:00:00,-6.0,0.0,7.1,22.7,15
2021-12-02 06:00:00,-5.7,0.0,6.8,24.8,3
2021-12-02 07:00:00,-6.8,0.0,6.8,23.0,360
2021-12-02 08:00:00,-7.2,0.0,8.6,23.8,22
2021-12-02 09:00:00,-5.8,0.0,8.1,23.0,339
2021-12-02 10:00:00,-5.3,0.0,8.0,22.0,333
2021-12-02 11:00:00,-3.2,0.0,7.3,22.0,349
2021-12-02 12:00:00,-3.6,0.0,6.7,21.2,344
2021-12-02 13:00:00,-1.0,0.0,6.8,19.4,335
2021-12-02 14:00:00,-3.5,0.0,7.8,20.2,338
2021-12-02 15:00:00,-2.6,0.0,7.1,20.9,15
2021-12-02 16:00:00,0.3,0.0,5.1,18.7,352
2021-12-02 17:00:00,0.2,0.0,4.9,16.6,54
2021-12-02 18:00:00,-0.7,0.0,4.6,15.5,72
2021-12-02 19:00:00,-0.9,0.0,3.6,14.4,84
2021-12-02 20:00:00,-0.9,0.0,4.2,13.3,70
2021-12-02 21:00:00,-7.2,0.0,6.8,15.1,72
2021-12-02 22:00:00,-6.7,0.0,6.6,15.5,81
2021-12-02 23:00:00,-6.5,0.0,5.1,14.0,86
2021-12-03 00:00:00,-6.7,0.0,5.1,11.9,86
2021-12-03 01:00:00,-5.8,0.0,5.8,11.5,120
2021-12-03 02:00:00,-6.5,0.0,8.2,13.3,128
2021-12-03 03:00:00,-6.7,0.0,9.2,14.4,132
2021-12-03 04:00:00,-6.1,0.0,7.9,14.8,133
2021-12-03 05:00:00,-4.5,0.0,6.9,15.5,137
2021-12-03 06:00:00,-3.4,0.0,7.7,17.6,139
2021-12-03 07:00:00,-2.8,0.0,8.0,19.1,126
2021-12-03 08:00:00,-2.4,0.0,8.3,19.8,124
2021-12-03 09:00:00,-2.0,0.0,8.9,22.0,122
2021-12-03 10:00:00,-1.8,0.0,8.7,22.7,128
2021-12-03 11:00:00,-1.1,0.1,9.5,24.1,127
2021-12-03 12:00:00,-0.7,0.1,9.7,25.2,129
2021-12-03 13:00:00,0.4,0.1,9.7,26.6,121
2021-12-03 14:00:00,0.2,0.0,8.4,23.4,115
2021-12-03 15:00:00,0.2,0.1,8.0,22.0,117
2021-12-03 16:00:00,-0.2,0.2,8.0,20.9,100
2021-12-03 17:00:00,-0.4,0.2,7.6,19.8,95
2021-12-03 18:00:00,-0.4,0.1,7.4,19.1,104
2021-12-03 19:00:00,-0.5,0.1,6.8,18.7,108
2021-12-03 20:00:00,-0.8,0.2,7.2,19.1,117
2021-12-03 21:00:00,-1.1,0.3,8.8,23.0,125
2021-12-03 22:00:00,-1.3,0.4,10.4,27.0,124
2021-12-03 23:00:00,-1.3,0.5,11.0,28.8,128
2021-12-04 00:00:00,-1.0,0.3,13.0,33.5,138
2021-12-04 01:00:00,0.5,0.0,16.2,36.7,148
2021-12-04 02:00:00,0.6,0.0,16.4,41.0,140
2021-12-04 03:00:00,0.8,0.0,15.9,41.4,142
2021-12-04 04:00:00,0.6,0.1,15.6,41.4,140
2021-12-04 05:00:00,0.7,0.0,14.5,39.2,134
2021-12-04 06:00:00,0.6,0.0,14.0,37.4,136
2021-12-04 07:00:00,0.6,0.0,13.2,36.4,125
2021-12-04 08:00:00,0.3,0.0,12.2,33.8,114
2021-12-04 09:00:00,0.1,0.0,11.1,31.0,115
2021-12-04 10:00:00,-0.3,0.0,10.7,29.2,123
2021-12-04 11:00:00,-0.7,1.0,12.0,30.6,111
2021-12-04 12:00:00,-0.7,0.6,11.3,31.0,107
2021-12-04 13:00:00,0.8,0.5,12.4,29.9,98
2021-12-04 14:00:00,0.4,0.2,12.0,30.2,97
2021-12-04 15:00:00,0.2,0.2,12.6,31.7,95
2021-12-04 16:00:00,-0.4,0.5,11.6,31.3,85
2021-12-04 17:00:00,-0.9,0.2,10.8,28.4,88
2021-12-04 18:00:00,-1.3,0.6,8.8,25.9,81
2021-12-04 19:00:00,-1.8,1.1,11.6,25.9,68
2021-12-04 20:00:00,-1.7,0.7,12.1,27.7,73
2021-12-04 21:00:00,-1.6,0.3,11.2,27.4,69
2021-12-04 22:00:00,-1.6,0.1,9.3,25.6,74
2021-12-04 23:00:00,-1.8,0.1,7.6,20.5,85
2021-12-05 00:00:00,-2.3,0.1,5.8,16.6,94
2021-12-05 01:00:00,-1.4,0.0,5.2,11.9,106
2021-12-05 02:00:00,-1.4,0.0,4.5,13.0,76
2021-12-05 03:00:00,-4.5,0.0,6.2,10.4,54
2021-12-05 04:00:00,-3.3,0.0,9.8,18.0,73
2021-12-05 05:00:00,-3.9,0.0,11.7,23.0,79
2021-12-05 06:00:00,-3.6,0.0,10.0,23.8,77
2021-12-05 07:00:00,-3.1,0.0,8.2,21.2,75
2021-12-05 08:00:00,-3.6,0.0,6.2,17.3,83
2021-12-05 09:00:00,-4.6,0.0,6.2,12.6,69
2021-12-05 10:00:00,-4.6,0.0,7.0,14.0,69
2021-12-05 11:00:00,-4.2,0.0,5.4,14.0,70
2021-12-05 12:00:00,-3.4,0.0,4.6,12.2,72
2021-12-05 13:00:00,-1.7,0.0,5.8,10.8,94
2021-12-05 14:00:00,-1.5,0.1,4.7,11.5,94
2021-12-05 15:00:00,-1.2,0.1,6.1,14.0,93
2021-12-05 16:00:00,-1.6,0.0,6.2,14.8,111
2021-12-05 17:00:00,-2.1,0.0,6.9,16.2,129
2021-12-05 18:00:00,-2.7,0.0,6.4,16.6,142
2021-12-05 19:00:00,-2.9,0.0,7.3,18.4,160
2021-12-05 20:00:00,-2.7,0.0,9.8,23.0,152
2021-12-05 21:00:00,-2.4,0.0,10.0,24.1,128
2021-12-05 22:00:00,-2.2,0.1,10.4,24.5,134
2021-12-05 23:00:00,-2.1,0.1,11.2,28.1,132
2021-12-06 00:00:00,-2.1,0.2,11.8,28.8,140
2021-12-06 01:00:00,-1.9,0.1,12.5,28.8,141
2021-12-06 02:00:00,-1.5,0.0,12.4,31.7,144
2021-12-06 03:00:00,-1.5,0.0,13.7,34.9,153
2021-12-06 04:00:00,-1.9,0.0,13.2,35.3,137
2021-12-06 05:00:00,-2.0,0.0,14.3,36.0,133
2021-12-06 06:00:00,-1.9,0.0,15.3,38.5,137
2021-12-06 07:00:00,-1.6,0.0,15.0,38.9,132
2021-12-06 08:00:00,-2.2,0.0,15.0,38.9,136
2021-12-06 09:00:00,-3.2,0.0,14.1,38.5,130
2021-12-06 10:00:00,-3.6,0.0,13.5,37.1,132
2021-12-06 11:00:00,-3.1,0.0,15.5,41.0,134
2021-12-06 12:00:00,-2.0,0.0,19.1,50.0,136
2021-12-06 13:00:00,-0.7,0.0,21.1,51.1,137
2021-12-06 14:00:00,-0.9,0.0,21.1,54.0,136
2021-12-06 15:00:00,-1.1,0.0,18.7,52.9,128
2021-12-06 16:00:00,-1.4,0.0,15.2,47.2,121
2021-12-06 17:00:00,-2.0,0.0,14.0,39.2,116
2021-12-06 18:00:00,-2.5,0.0,13.1,37.1,111
2021-12-06 19:00:00,-2.8,0.0,13.0,34.6,109
2021-12-06 20:00:00,-2.9,0.0,12.9,34.2,103
2021-12-06 21:00:00,-2.7,0.0,11.7,33.1,108
2021-12-06 22:00:00,-3.2,0.0,10.8,31.3,116
2021-12-06 23:00:00,-3.3,0.0,11.2,29.9,111
2021-12-07 00:00:00,-3.0,0.0,10.6,30.2,114
2021-12-07 01:00:00,-1.2,0.0,15.6,30.6,109
2021-12-07 02:00:00,-0.7,0.0,15.0,40.3,111
2021-12-07 03:00:00,-0.9,0.5,12.9,40.3,108
2021-12-07 04:00:00,-0.3,0.0,10.8,36.4,116
2021-12-07 05:00:00,-0.7,0.0,9.2,32.0,116
2021-12-07 06:00:00,-1.2,0.0,10.7,31.7,110
2021-12-07 07:00:00,-1.3,0.0,8.9,31.7,117
2021-12-07 08:00:00,-1.0,0.1,13.4,36.7,117
2021-12-07 09:00:00,-0.7,0.1,13.2,38.5,119
2021-12-07 10:00:00,-0.7,0.1,13.9,38.2,115
2021-12-07 11:00:00,-0.6,0.2,14.1,38.9,109
2021-12-07 12:00:00,-0.3,0.2,12.6,42.8,114
2021-12-07 13:00:00,1.0,0.1,10.5,34.9,117
2021-12-07 14:00:00,0.2,0.1,8.3,29.2,124
2021-12-07 15:00:00,0.0,0.1,5.7,26.6,108
2021-12-07 16:00:00,0.3,0.0,7.4,22.3,113
2021-12-07 17:00:00,0.2,0.0,9.7,27.7,121
2021-12-07 18:00:00,0.1,0.0,8.9,27.7,117
2021-12-07 19:00:00,-0.3,0.0,7.6,25.6,115
2021-12-07 20:00:00,-0.5,0.0,8.1,23.8,111
2021-12-07 21:00:00,-1.0,0.0,9.2,25.6,116
2021-12-07 22:00:00,-2.1,0.0,10.5,27.4,106
2021-12-07 23:00:00,-2.3,0.0,12.2,31.0,92
2021-12-08 00:00:00,-1.9,0.0,11.3,31.7,99
2021-12-08 01:00:00,-1.7,0.0,11.9,31.3,88
2021-12-08 02:00:00,-0.2,0.0,11.6,31.7,83
2021-12-08 03:00:00,-0.1,0.0,12.0,31.7,83
2021-12-08 04:00:00,-0.1,0.0,9.7,31.7,86
2021-12-08 05:00:00,-0.3,0.0,9.7,27.4,90
2021-12-08 06:00:00,-0.9,0.0,11.7,30.6,79
2021-12-08 07:00:00,-1.2,0.0,12.4,32.8,80
2021-12-08 08:00:00,-1.1,0.0,10.8,32.8,88
2021-12-08 09:00:00,-1.5,0.0,9.4,28.8,92
2021-12-08 10:00:00,-1.9,0.0,11.0,29.5,79
2021-12-08 11:00:00,-1.9,0.0,8.0,28.4,85
2021-12-08 12:00:00,-1.9,0.0,7.9,22.7,74
2021-12-08 13:00:00,0.3,0.1,13.2,25.6,68
2021-12-08 14:00:00,0.1,0.2,15.0,36.7,69
2021-12-08 15:00:00,-0.1,0.1,13.0,37.8,76
2021-12-08 16:00:00,-0.3,0.0,7.7,32.0,79
2021-12-08 17:00:00,-0.6,0.0,5.7,21.6,72
2021-12-08 18:00:00,-0.8,0.0,6.0,18.4,57
2021-12-08 19:00:00,-2.0,0.0,5.9,18.4,52
2021-12-08 20:00:00,-1.6,0.0,6.3,20.2,66
2021-12-08 21:00:00,-2.9,0.0,6.2,21.2,80
2021-12-08 22:00:00,-2.2,0.0,6.6,21.2,77
2021-12-08 23:00:00,-1.0,0.0,10.6,27.0,80
2021-12-09 00:00:00,-0.8,0.0,10.5,28.8,86
2021-12-09 01:00:00,-0.2,0.0,8.4,27.7,97
2021-12-09 02:00:00,0.5,0.0,11.4,29.5,101
2021-12-09 03:00:00,0.3,0.0,12.5,32.8,102
2021-12-09 04:00:00,-0.1,0.0,12.0,32.4,99
2021-12-09 05:00:00,-0.6,0.0,10.6,31.0,100
2021-12-09 06:00:00,-0.6,0.0,9.3,28.8,103
2021-12-09 07:00:00,-1.5,0.0,7.1,26.3,105
2021-12-09 08:00:00,-3.5,0.0,7.1,22.7,114
2021-12-09 09:00:00,-5.1,0.0,8.3,23.0,108
2021-12-09 10:00:00,-4.0,0.0,6.8,22.7,90
2021-12-09 11:00:00,-3.7,0.0,7.1,21.6,105
2021-12-09 12:00:00,-2.6,0.0,6.5,22.0,109
2021-12-09 13:00:00,1.5,0.0,9.7,22.3,112
2021-12-09 14:00:00,1.4,0.0,8.8,26.6,109
2021-12-09 15:00:00,0.7,0.0,8.3,25.6,108
2021-12-09 16:00:00,-0.1,0.0,9.3,25.6,118
2021-12-09 17:00:00,-0.4,0.0,10.9,29.2,117
2021-12-09 18:00:00,-0.9,0.0,10.8,29.9,116
2021-12-09 19:00:00,-1.2,0.0,9.8,29.5,118
2021-12-09 20:00:00,-1.2,0.0,11.4,30.6,114
2021-12-09 21:00:00,-1.0,0.0,12.1,32.0,113
2021-12-09 22:00:00,-0.9,0.0,11.8,32.0,113
2021-12-09 23:00:00,-1.0,0.0,10.0,31.3,120
2021-12-10 00:00:00,-1.2,0.0,8.6,28.1,123
2021-12-10 01:00:00,0.8,0.0,13.9,25.6,115
2021-12-10 02:00:00,0.3,0.0,12.1,34.6,117
2021-12-10 03:00:00,0.1,0.0,9.4,32.0,122
2021-12-10 04:00:00,-0.0,0.0,10.2,28.4,113
2021-12-10 05:00:00,-0.3,0.0,9.1,28.4,108
2021-12-10 06:00:00,-0.8,0.0,7.8,25.9,103
2021-12-10 07:00:00,-1.5,0.0,7.2,23.0,96
2021-12-10 08:00:00,-2.6,0.0,6.2,21.6,97
2021-12-10 09:00:00,-3.7,0.0,6.1,18.7,93
2021-12-10 10:00:00,-3.7,0.0,6.2,18.0,100
2021-12-10 11:00:00,-4.5,0.0,7.3,18.0,99
2021-12-10 12:00:00,-3.3,0.0,6.9,17.6,84
2021-12-10 13:00:00,0.8,0.0,5.8,14.8,90
2021-12-10 14:00:00,-1.3,0.0,6.0,18.7,107
2021-12-10 15:00:00,-1.5,0.0,5.8,14.4,83
2021-12-10 16:00:00,-2.5,0.0,6.3,14.4,77
2021-12-10 17:00:00,-4.2,0.0,6.9,14.4,84
2021-12-10 18:00:00,-6.9,0.0,8.3,14.4,72
2021-12-10 19:00:00,-7.8,0.0,8.0,13.7,72
2021-12-10 20:00:00,-8.2,0.0,8.7,14.0,73
2021-12-10 21:00:00,-8.3,0.0,8.6,14.4,75
2021-12-10 22:00:00,-8.2,0.0,8.4,14.4,70
2021-12-10 23:00:00,-8.6,0.0,8.7,14.8,66
2021-12-11 00:00:00,-8.3,0.0,8.3,15.5,72
2021-12-11 01:00:00,-6.1,0.0,7.1,15.8,75
2021-12-11 02:00:00,-6.7,0.0,6.9,12.6,84
2021-12-11 03:00:00,-8.5,0.0,7.6,12.6,82
2021-12-11 04:00:00,-8.5,0.0,7.2,13.3,93
2021-12-11 05:00:00,-6.6,0.0,5.9,12.2,101
2021-12-11 06:00:00,-8.3,0.0,6.3,10.8,103
2021-12-11 07:00:00,-9.2,0.0,7.7,13.0,101
2021-12-11 08:00:00,-9.1,0.0,8.1,14.4,111
2021-12-11 09:00:00,-8.5,0.0,7.3,14.0,110
2021-12-11 10:00:00,-7.9,0.0,7.6,15.5,109
2021-12-11 11:00:00,-6.3,0.0,8.3,18.7,124
2021-12-11 12:00:00,-2.8,0.0,6.9,18.7,133
2021-12-11 13:00:00,-0.2,0.0,7.9,19.1,141
2021-12-11 14:00:00,0.3,0.0,11.0,27.4,142
2021-12-11 15:00:00,1.1,0.0,12.8,32.0,142
2021-12-11 16:00:00,1.1,0.0,14.4,36.0,143
2021-12-11 17:00:00,2.1,0.0,15.4,39.6,147
2021-12-11 18:00:00,2.4,0.1,17.2,42.8,151
2021-12-11 19:00:00,2.4,0.2,17.9,44.6,152
2021-12-11 20:00:00,2.5,0.2,18.4,46.4,152
2021-12-11 21:00:00,2.7,0.2,19.2,49.3,152
2021-12-11 22:00:00,2.7,0.2,18.2,47.9,150
2021-12-11 23:00:00,2.9,0.1,18.0,46.4,154
2021-12-12 00:00:00,3.0,0.5,18.2,46.8,155
2021-12-12 01:00:00,3.8,0.3,20.0,49.0,146
2021-12-12 02:00:00,3.9,0.2,20.7,50.8,149
2021-12-12 03:00:00,3.4,0.6,22.3,55.1,149
2021-12-12 04:00:00,3.4,0.4,23.4,57.2,149
2021-12-12 05:00:00,3.7,0.3,23.0,57.2,155
2021-12-12 06:00:00,3.1,0.6,20.4,56.5,159
2021-12-12 07:00:00,3.0,0.8,20.0,52.2,162
2021-12-12 08:00:00,3.0,0.7,21.1,51.5,163
2021-12-12 09:00:00,3.5,0.4,20.0,51.5,162
2021-12-12 10:00:00,3.8,0.1,18.7,47.9,164
2021-12-12 11:00:00,4.2,0.1,17.3,44.6,168
2021-12-12 12:00:00,4.4,0.1,15.1,41.0,162
2021-12-12 13:00:00,4.7,0.0,15.0,35.6,159
2021-12-12 14:00:00,5.0,0.0,14.8,36.0,167
2021-12-12 15:00:00,4.8,0.0,14.5,34.2,161
2021-12-12 16:00:00,4.9,0.0,14.1,33.1,161
2021-12-12 17:00:00,4.9,0.0,13.5,32.8,155
2021-12-12 18:00:00,4.9,0.0,13.2,31.7,158
2021-12-12 19:00:00,5.2,0.0,12.9,31.3,153
2021-12-12 20:00:00,5.3,0.0,13.9,33.5,155
2021-12-12 21:00:00,5.4,0.0,14.5,34.9,161
2021-12-12 22:00:00,5.5,0.0,15.0,36.4,159
2021-12-12 23:00:00,5.4,0.0,14.5,36.4,153
2021-12-13 00:00:00,5.6,0.0,14.6,37.1,147
2021-12-13 01:00:00,4.9,0.0,14.5,37.4,138
2021-12-13 02:00:00,5.6,0.0,15.8,38.5,135
2021-12-13 03:00:00,6.1,0.0,17.1,41.8,138
2021-12-13 04:00:00,6.6,0.0,19.2,47.5,146
2021-12-13 05:00:00,7.1,0.0,20.8,51.8,154
2021-12-13 06:00:00,7.3,0.2,21.1,54.4,155
